game_id,game_date,season,game_code,home_team_id,home_team,home_team_abbr,away_team_id,away_team,away_team_abbr,official1,official1_code,official1_JNum,official2,official2_code,official2_JNum,official3,official3_code,official3_JNum,official4,official4_code,official4_JNum,replaycenter_official1,replaycenter_official2,replaycenter_official3,replaycenter_official4,replaycenter_official5,replaycenter_official6,replaycenter_official7,replaycenter_official_code1,replaycenter_official_code2,replaycenter_official_code3,replaycenter_official_code4,replaycenter_official_code5,replaycenter_official_code6,replaycenter_official_code7
0021700034,10/21/2017,22017,20171021/PORMIL,1610612749,Milwaukee,MIL,1610612757,Portland,POR,Zach Zarba,2534,15,Brent Barnaky,201638,36,Vladimir Voyard-Tadal,1626303,48,NA,NA,NA,Eric Dalen,Mitchell Ervin,Kane Fitzgerald,Dedric Taylor,NA,NA,NA,200833,203591,201640,203592,NA,NA,NA
0021700035,10/21/2017,22017,20171021/SACDEN,1610612743,Denver,DEN,1610612758,Sacramento,SAC,Mike Callahan,1147,24,Mark Ayotte,2148,56,Phenizee Ransom,1627963,70,NA,NA,NA,Eric Dalen,Mitchell Ervin,Kane Fitzgerald,Dedric Taylor,NA,NA,NA,200833,203591,201640,203592,NA,NA,NA
0021700031,10/21/2017,22017,20171021/SASCHI,1610612741,Chicago,CHI,1610612759,San Antonio,SAS,Tony Brothers,1146,25,Tyler Ford,204059,39,Leon Wood,1201,40,NA,NA,NA,Eric Dalen,Mitchell Ervin,Kane Fitzgerald,Dedric Taylor,NA,NA,NA,200833,203591,201640,203592,NA,NA,NA
0021700038,10/22/2017,22017,20171022/ATLBKN,1610612751,Brooklyn,BKN,1610612737,Atlanta,ATL,David Guthrie,2714,16,Eric Dalen,200833,37,Mitchell Ervin,203591,27,NA,NA,NA,Kane Fitzgerald,Courtney Kirkland,NA,NA,NA,NA,NA,201640,2004,NA,NA,NA,NA,NA
0021700039,10/22/2017,22017,20171022/MINOKC,1610612760,Oklahoma City,OKC,1610612750,Minnesota,MIN,Tom Washington,1199,49,Jonathan Sterling,1627964,26,Gary Zielinski,1664,59,NA,NA,NA,Kane Fitzgerald,Courtney Kirkland,NA,NA,NA,NA,NA,201640,2004,NA,NA,NA,NA,NA
0021700040,10/22/2017,22017,20171022/NOPLAL,1610612747,L.A. Lakers,LAL,1610612740,New Orleans,NOP,Rodney Mott,1179,71,Nick Buchert,202007,3,Brett Nansel,202035,44,NA,NA,NA,Kane Fitzgerald,Courtney Kirkland,NA,NA,NA,NA,NA,201640,2004,NA,NA,NA,NA,NA
0021700042,10/23/2017,22017,20171023/ATLMIA,1610612748,Miami,MIA,1610612737,Atlanta,ATL,Marc Davis,1830,8,Ron Garretson,1164,10,Vladimir Voyard-Tadal,1626303,48,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700044,10/23/2017,22017,20171023/CHAMIL,1610612749,Milwaukee,MIL,1610612766,Charlotte,CHA,James Capers,1148,19,Leroy Richardson,1188,20,Ben Taylor,202049,46,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700045,10/23/2017,22017,20171023/GSWDAL,1610612742,Dallas,DAL,1610612744,Golden State,GSW,Derrick Collins,2002,11,Tony Brown,2529,6,Dedric Taylor,203592,21,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700043,10/23/2017,22017,20171023/MEMHOU,1610612745,Houston,HOU,1610612763,Memphis,MEM,John Goble,101284,30,Curtis Blair,200832,74,Karl Lane,202026,77,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700041,10/23/2017,22017,20171023/PHIDET,1610612765,Detroit,DET,1610612755,Philadelphia,PHI,Brian Forte,101283,45,Tyler Ford,204059,39,JT Orr,202037,72,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700048,10/23/2017,22017,20171023/SACPHX,1610612756,Phoenix,PHX,1610612758,Sacramento,SAC,Sean Wright,2882,4,Matt Boland,2005,18,Justin Van Duyne,203593,64,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700046,10/23/2017,22017,20171023/TORSAS,1610612759,San Antonio,SAS,1610612761,Toronto,TOR,Ken Mauer,1174,41,Michael Smith,1193,38,Haywoode Workman,201637,66,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700047,10/23/2017,22017,20171023/WASDEN,1610612743,Denver,DEN,1610612764,Washington,WAS,Derrick Stafford,1195,9,Scott Twardoski,202053,52,Scott Wall,1198,31,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700050,10/24/2017,22017,20171024/BKNORL,1610612753,Orlando,ORL,1610612751,Brooklyn,BKN,Eric Lewis,2715,42,Jacyn Goble,1627962,68,Josh Tiven,201639,58,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700049,10/24/2017,22017,20171024/CHICLE,1610612739,Cleveland,CLE,1610612741,Chicago,CHI,Zach Zarba,2534,15,JB DeRosa,1155,14,Kevin Scott,202041,28,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700052,10/24/2017,22017,20171024/INDMIN,1610612750,Minnesota,MIN,1610612754,Indiana,IND,Tony Brothers,1146,25,Marat Kogut,201245,32,JT Orr,202037,72,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700053,10/24/2017,22017,20171024/NOPPOR,1610612757,Portland,POR,1610612740,New Orleans,NOP,Bill Kennedy,1662,55,Mark Ayotte,2148,56,Derek Richardson,1204,63,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700051,10/24/2017,22017,20171024/NYKBOS,1610612738,Boston,BOS,1610612752,New York,NYK,Mike Callahan,1147,24,Eric Dalen,200833,37,Aaron Smith,1626302,51,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700054,10/24/2017,22017,20171024/UTALAC,1610612746,LA Clippers,LAC,1610612762,Utah,UTA,Sean Corbin,1151,33,Matt Boland,2005,18,Justin Van Duyne,203593,64,NA,NA,NA,David Guthrie,Leon Wood,NA,NA,NA,NA,NA,2714,1201,NA,NA,NA,NA,NA
0021700058,10/25/2017,22017,20171025/CLEBKN,1610612751,Brooklyn,BKN,1610612739,Cleveland,CLE,Rodney Mott,1179,71,Lauren Holtkamp,203177,7,Leon Wood,1201,40,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700055,10/25/2017,22017,20171025/DENCHA,1610612766,Charlotte,CHA,1610612743,Denver,DEN,Scott Foster,1162,48,Brandon Adair,1627961,67,Tony Brown,2529,6,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700057,10/25/2017,22017,20171025/HOUPHI,1610612755,Philadelphia,PHI,1610612745,Houston,HOU,Ron Garretson,1164,10,Leroy Richardson,1188,20,Dedric Taylor,203592,21,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700060,10/25/2017,22017,20171025/INDOKC,1610612760,Oklahoma City,OKC,1610612754,Indiana,IND,Brian Forte,101283,45,Derrick Collins,2002,11,CJ Washington,202056,53,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700061,10/25/2017,22017,20171025/MEMDAL,1610612742,Dallas,DAL,1610612763,Memphis,MEM,Pat Fraher,2003,26,Brent Barnaky,201638,36,Haywoode Workman,201637,66,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700056,10/25/2017,22017,20171025/MINDET,1610612765,Detroit,DET,1610612750,Minnesota,MIN,Ed Malloy,2530,14,Jason Goldenberg,1626301,65,Michael Smith,1193,38,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700059,10/25/2017,22017,20171025/SASMIA,1610612748,Miami,MIA,1610612759,San Antonio,SAS,Monty McCutchen,1176,13,Nick Buchert,202007,3,Jacyn Goble,1627962,68,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700063,10/25/2017,22017,20171025/TORGSW,1610612744,Golden State,GSW,1610612761,Toronto,TOR,Kane Fitzgerald,201640,5,Kevin Cutler,201246,34,Mark Lindsay,200834,29,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700062,10/25/2017,22017,20171025/UTAPHX,1610612756,Phoenix,PHX,1610612762,Utah,UTA,Derrick Stafford,1195,9,Scott Wall,1198,31,Gary Zielinski,1664,59,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700064,10/25/2017,22017,20171025/WASLAL,1610612747,L.A. Lakers,LAL,1610612764,Washington,WAS,Sean Wright,2882,4,Bennie Adams,1363,47,Tre Maddox,202027,73,NA,NA,NA,David Guthrie,Aaron Smith,NA,NA,NA,NA,NA,2714,1626302,NA,NA,NA,NA,NA
0021700065,10/26/2017,22017,20171026/ATLCHI,1610612741,Chicago,CHI,1610612737,Atlanta,ATL,James Capers,1148,19,Karl Lane,202026,77,JT Orr,202037,72,NA,NA,NA,Ron Garretson,NA,NA,NA,NA,NA,NA,1164,NA,NA,NA,NA,NA,NA
0021700067,10/26/2017,22017,20171026/BOSMIL,1610612749,Milwaukee,MIL,1610612738,Boston,BOS,John Goble,101284,30,Courtney Kirkland,2004,61,Marat Kogut,201245,32,NA,NA,NA,Ron Garretson,NA,NA,NA,NA,NA,NA,1164,NA,NA,NA,NA,NA,NA
0021700066,10/26/2017,22017,20171026/DALMEM,1610612763,Memphis,MEM,1610612742,Dallas,DAL,Eric Lewis,2715,42,Mitchell Ervin,203591,27,James Williams,202058,60,NA,NA,NA,Ron Garretson,NA,NA,NA,NA,NA,NA,1164,NA,NA,NA,NA,NA,NA
0021700068,10/26/2017,22017,20171026/LACPOR,1610612757,Portland,POR,1610612746,LA Clippers,LAC,Kane Fitzgerald,201640,5,Kevin Cutler,201246,34,Ben Taylor,202049,46,NA,NA,NA,Ron Garretson,NA,NA,NA,NA,NA,NA,1164,NA,NA,NA,NA,NA,NA
0021700069,10/26/2017,22017,20171026/NOPSAC,1610612758,Sacramento,SAC,1610612740,New Orleans,NOP,Sean Corbin,1151,33,Mark Lindsay,200834,29,Scott Twardoski,202053,52,NA,NA,NA,Ron Garretson,NA,NA,NA,NA,NA,NA,1164,NA,NA,NA,NA,NA,NA
0021700073,10/27/2017,22017,20171027/BKNNYK,1610612752,New York,NYK,1610612751,Brooklyn,BKN,Derrick Collins,2002,11,Brent Barnaky,201638,36,Jonathan Sterling,1627964,26,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700072,10/27/2017,22017,20171027/DENATL,1610612737,Atlanta,ATL,1610612743,Denver,DEN,Monty McCutchen,1176,13,Pat Fraher,2003,26,CJ Washington,202056,53,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700070,10/27/2017,22017,20171027/HOUCHA,1610612766,Charlotte,CHA,1610612745,Houston,HOU,Rodney Mott,1179,71,Tyler Ford,204059,39,Josh Tiven,201639,58,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700074,10/27/2017,22017,20171027/OKCMIN,1610612750,Minnesota,MIN,1610612760,Oklahoma City,OKC,Ken Mauer,1174,41,Tony Brown,2529,6,Justin Van Duyne,203593,64,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700071,10/27/2017,22017,20171027/SASORL,1610612753,Orlando,ORL,1610612759,San Antonio,SAS,Scott Foster,1162,48,Brett Nansel,202035,44,Kevin Scott,202041,28,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700076,10/27/2017,22017,20171027/TORLAL,1610612747,L.A. Lakers,LAL,1610612761,Toronto,TOR,Derrick Stafford,1195,9,Ben Taylor,202049,46,Scott Wall,1198,31,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700075,10/27/2017,22017,20171027/WASGSW,1610612744,Golden State,GSW,1610612764,Washington,WAS,Bill Kennedy,1662,55,Eric Dalen,200833,37,Gary Zielinski,1664,59,NA,NA,NA,Ron Garretson,Karl Lane,NA,NA,NA,NA,NA,1164,202026,NA,NA,NA,NA,NA
0021700078,10/28/2017,22017,20171028/BOSMIA,1610612748,Miami,MIA,1610612738,Boston,BOS,Mike Callahan,1147,24,Ray Acosta,1626300,54,Rodney Mott,1179,71,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700077,10/28/2017,22017,20171028/CLENOP,1610612740,New Orleans,NOP,1610612739,Cleveland,CLE,Courtney Kirkland,2004,61,Michael Smith,1193,38,Dedric Taylor,203592,21,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700084,10/28/2017,22017,20171028/DETLAC,1610612746,LA Clippers,LAC,1610612765,Detroit,DET,Tom Washington,1199,49,Curtis Blair,200832,74,Eric Dalen,200833,37,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700080,10/28/2017,22017,20171028/HOUMEM,1610612763,Memphis,MEM,1610612745,Houston,HOU,James Capers,1148,19,Mark Ayotte,2148,56,Tre Maddox,202027,73,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700082,10/28/2017,22017,20171028/LALUTA,1610612762,Utah,UTA,1610612747,L.A. Lakers,LAL,Kane Fitzgerald,201640,5,Mitchell Ervin,203591,27,Mark Lindsay,200834,29,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700079,10/28/2017,22017,20171028/OKCCHI,1610612741,Chicago,CHI,1610612760,Oklahoma City,OKC,David Guthrie,2714,16,Matt Boland,2005,18,Jacyn Goble,1627962,68,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700081,10/28/2017,22017,20171028/PHIDAL,1610612742,Dallas,DAL,1610612755,Philadelphia,PHI,Marc Davis,1830,8,Nick Buchert,202007,3,Derek Richardson,1204,63,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700083,10/28/2017,22017,20171028/PHXPOR,1610612757,Portland,POR,1610612756,Phoenix,PHX,Sean Corbin,1151,33,Marat Kogut,201245,32,Leroy Richardson,1188,20,NA,NA,NA,Ron Garretson,Karl Lane,JT Orr,NA,NA,NA,NA,1164,202026,202037,NA,NA,NA,NA
0021700087,10/29/2017,22017,20171029/DENBKN,1610612751,Brooklyn,BKN,1610612743,Denver,DEN,Ron Garretson,1164,10,Karl Lane,202026,77,JT Orr,202037,72,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700091,10/29/2017,22017,20171029/DETGSW,1610612744,Golden State,GSW,1610612765,Detroit,DET,Derrick Stafford,1195,9,Ben Taylor,202049,46,Scott Twardoski,202053,52,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700085,10/29/2017,22017,20171029/MILATL,1610612737,Atlanta,ATL,1610612749,Milwaukee,MIL,Sean Wright,2882,4,Eric Lewis,2715,42,Phenizee Ransom,1627963,70,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700090,10/29/2017,22017,20171029/NYKCLE,1610612739,Cleveland,CLE,1610612752,New York,NYK,Scott Foster,1162,48,Tony Brown,2529,6,Brett Nansel,202035,44,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700088,10/29/2017,22017,20171029/ORLCHA,1610612766,Charlotte,CHA,1610612753,Orlando,ORL,Pat Fraher,2003,26,Lauren Holtkamp,203177,7,James Williams,202058,60,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700086,10/29/2017,22017,20171029/SASIND,1610612754,Indiana,IND,1610612759,San Antonio,SAS,Zach Zarba,2534,15,Brent Barnaky,201638,36,Justin Van Duyne,203593,64,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700089,10/29/2017,22017,20171029/WASSAC,1610612758,Sacramento,SAC,1610612764,Washington,WAS,John Goble,101284,30,Aaron Smith,1626302,51,Leon Wood,1201,40,NA,NA,NA,Tony Brothers,Ken Mauer,Kevin Scott,NA,NA,NA,NA,1146,1174,202041,NA,NA,NA,NA
0021700096,10/30/2017,22017,20171030/CHAMEM,1610612763,Memphis,MEM,1610612766,Charlotte,CHA,Mark Lindsay,200834,29,Matt Boland,2005,18,Kevin Cutler,201246,34,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700098,10/30/2017,22017,20171030/DALUTA,1610612762,Utah,UTA,1610612742,Dallas,DAL,Tom Washington,1199,49,Rodney Mott,1179,71,Scott Twardoski,202053,52,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700094,10/30/2017,22017,20171030/DENNYK,1610612752,New York,NYK,1610612743,Denver,DEN,Eric Lewis,2715,42,Nick Buchert,202007,3,Gediminas Petraitis,204058,50,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700100,10/30/2017,22017,20171030/GSWLAC,1610612746,LA Clippers,LAC,1610612744,Golden State,GSW,John Goble,101284,30,Marat Kogut,201245,32,Leroy Richardson,1188,20,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700093,10/30/2017,22017,20171030/MINMIA,1610612748,Miami,MIA,1610612750,Minnesota,MIN,Derrick Collins,2002,11,Josh Tiven,201639,58,CJ Washington,202056,12,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700097,10/30/2017,22017,20171030/ORLNOP,1610612740,New Orleans,NOP,1610612753,Orlando,ORL,Brian Forte,101283,45,Mark Ayotte,2148,56,Derek Richardson,1204,63,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700095,10/30/2017,22017,20171030/PHIHOU,1610612745,Houston,HOU,1610612755,Philadelphia,PHI,Courtney Kirkland,2004,61,Mitchell Ervin,203591,27,Michael Smith,1193,38,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700092,10/30/2017,22017,20171030/SASBOS,1610612738,Boston,BOS,1610612759,San Antonio,SAS,Ken Mauer,1174,41,Tre Maddox,202027,73,Gary Zielinski,1664,59,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700099,10/30/2017,22017,20171030/TORPOR,1610612757,Portland,POR,1610612761,Toronto,TOR,Monty McCutchen,1176,13,Curtis Blair,200832,74,Eric Dalen,200833,37,NA,NA,NA,Tony Brothers,Kevin Scott,Haywoode Workman,NA,NA,NA,NA,1146,202041,201637,NA,NA,NA,NA
0021700104,10/31/2017,22017,20171031/DETLAL,1610612747,L.A. Lakers,LAL,1610612765,Detroit,DET,Ron Garretson,1164,10,Aaron Smith,1626302,51,Leon Wood,1201,40,NA,NA,NA,Eric Lewis,Justin Van Duyne,NA,NA,NA,NA,NA,2715,203593,NA,NA,NA,NA,NA
0021700103,10/31/2017,22017,20171031/OKCMIL,1610612749,Milwaukee,MIL,1610612760,Oklahoma City,OKC,Marc Davis,1830,8,Lauren Holtkamp,203177,7,Karl Lane,202026,77,NA,NA,NA,Eric Lewis,Justin Van Duyne,NA,NA,NA,NA,NA,2715,203593,NA,NA,NA,NA,NA
0021700102,10/31/2017,22017,20171031/PHXBKN,1610612751,Brooklyn,BKN,1610612756,Phoenix,PHX,Tony Brothers,1146,25,Kevin Scott,202041,28,Haywoode Workman,201637,66,NA,NA,NA,Eric Lewis,Justin Van Duyne,NA,NA,NA,NA,NA,2715,203593,NA,NA,NA,NA,NA
0021700101,10/31/2017,22017,20171031/SACIND,1610612754,Indiana,IND,1610612758,Sacramento,SAC,Bennie Adams,1363,47,Pat Fraher,2003,26,Brett Nansel,202035,44,NA,NA,NA,Eric Lewis,Justin Van Duyne,NA,NA,NA,NA,NA,2715,203593,NA,NA,NA,NA,NA
0021700107,11/01/2017,22017,20171101/ATLPHI,1610612755,Philadelphia,PHI,1610612737,Atlanta,ATL,Bill Kennedy,1662,55,Kevin Cutler,201246,34,Haywoode Workman,201637,66,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700110,11/01/2017,22017,20171101/CHIMIA,1610612748,Miami,MIA,1610612741,Chicago,CHI,Sean Wright,2882,4,Brandon Adair,1627961,67,Scott Wall,1198,31,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700116,11/01/2017,22017,20171101/DALLAC,1610612746,LA Clippers,LAC,1610612742,Dallas,DAL,Monty McCutchen,1176,13,David Guthrie,2714,16,JT Orr,202037,72,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700111,11/01/2017,22017,20171101/HOUNYK,1610612752,New York,NYK,1610612745,Houston,HOU,Derrick Stafford,1195,9,Justin Van Duyne,203593,64,Gary Zielinski,1664,59,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700106,11/01/2017,22017,20171101/INDCLE,1610612739,Cleveland,CLE,1610612754,Indiana,IND,Kane Fitzgerald,201640,5,Mitchell Ervin,203591,27,Tre Maddox,202027,73,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700105,11/01/2017,22017,20171101/MILCHA,1610612766,Charlotte,CHA,1610612749,Milwaukee,MIL,Sean Corbin,1151,33,Nick Buchert,202007,3,Derek Richardson,1204,63,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700113,11/01/2017,22017,20171101/MINNOP,1610612740,New Orleans,NOP,1610612750,Minnesota,MIN,Zach Zarba,2534,15,Matt Boland,2005,18,Jonathan Sterling,1627964,17,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700112,11/01/2017,22017,20171101/ORLMEM,1610612763,Memphis,MEM,1610612753,Orlando,ORL,Mike Callahan,1147,24,Jason Goldenberg,1626301,65,Michael Smith,1193,38,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700108,11/01/2017,22017,20171101/PHXWAS,1610612764,Washington,WAS,1610612756,Phoenix,PHX,Brian Forte,101283,45,Derrick Collins,2002,11,CJ Washington,202056,12,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700115,11/01/2017,22017,20171101/PORUTA,1610612762,Utah,UTA,1610612757,Portland,POR,John Goble,101284,30,Tyler Ford,204059,39,Aaron Smith,1626302,51,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700109,11/01/2017,22017,20171101/SACBOS,1610612738,Boston,BOS,1610612758,Sacramento,SAC,Ed Malloy,2530,14,Tony Brown,2529,6,Vladimir Voyard-Tadal,1626303,76,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700114,11/01/2017,22017,20171101/TORDEN,1610612743,Denver,DEN,1610612761,Toronto,TOR,Tom Washington,1199,49,Leroy Richardson,1188,20,Dedric Taylor,203592,21,NA,NA,NA,Lauren Holtkamp,Eric Lewis,Brett Nansel,Josh Tiven,NA,NA,NA,203177,2715,202035,201639,NA,NA,NA
0021700117,11/02/2017,22017,20171102/GSWSAS,1610612759,San Antonio,SAS,1610612744,Golden State,GSW,Marc Davis,1830,8,Eric Dalen,200833,37,Courtney Kirkland,2004,61,NA,NA,NA,Derrick Stafford,NA,NA,NA,NA,NA,NA,1195,NA,NA,NA,NA,NA,NA
0021700118,11/02/2017,22017,20171102/LALPOR,1610612757,Portland,POR,1610612747,L.A. Lakers,LAL,Ken Mauer,1174,41,Bennie Adams,1363,47,Dedric Taylor,203592,21,NA,NA,NA,Derrick Stafford,NA,NA,NA,NA,NA,NA,1195,NA,NA,NA,NA,NA,NA
0021700130,11/03/2017,22017,20171103/BKNLAL,1610612747,L.A. Lakers,LAL,1610612751,Brooklyn,BKN,Monty McCutchen,1176,13,Brent Barnaky,201638,36,Tyler Ford,204059,39,NA,NA,NA,Aaron Smith,Derrick Stafford,CJ Washington,NA,NA,NA,NA,1626302,1195,202056,NA,NA,NA,NA
0021700129,11/03/2017,22017,20171103/BOSOKC,1610612760,Oklahoma City,OKC,1610612738,Boston,BOS,Mike Callahan,1147,24,Pat Fraher,2003,26,Ben Taylor,202049,46,NA,NA,NA,Aaron Smith,Derrick Stafford,CJ Washington,NA,NA,NA,NA,1626302,1195,202056,NA,NA,NA,NA
